txn_id,date,product,region,channel,units,unit_price,revenue,discount_pct,tax
TXN1002998,2025-11-03,Device-Z,Middle-East,partner,477,985.56,446606.51,5,80389.17
TXN1002999,2025-12-04,Module-7,Africa,direct,537,19.03,9197.2,10,1655.5
TXN1003000,2025-01-05,Widget-Alpha,North-America,online,220,844.57,157934.59,15,28428.23
TXN1003001,2025-02-06,Widget-Beta,South-America,retail,787,718.84,452581.66,20,81464.7
TXN1003002,2025-03-07,Gadget-X1,Europe,wholesale,986,671.86,662453.96,0,119241.71
TXN1003003,2025-04-08,Gadget-X2,Asia-Pacific,partner,594,607.45,324742.77,10,58453.7
TXN1003004,2025-05-09,Doohickey-Pro,Middle-East,direct,828,337.65,223659.36,20,40258.68
TXN1003005,2025-06-10,Thingamajig,Africa,online,985,400.05,374346.79,5,67382.42
TXN1003006,2025-07-11,Gizmo-3000,North-America,retail,550,619.24,340582.0,0,61304.76
TXN1003007,2025-08-12,Contraption-A,South-America,wholesale,477,953.72,363939.55,20,65509.12
TXN1003008,2025-09-13,Device-Z,Europe,partner,350,561.03,166906.42,15,30043.16
TXN1003009,2025-10-14,Module-7,Asia-Pacific,direct,627,302.1,170475.03,10,30685.51
TXN1003010,2025-11-15,Widget-Alpha,Middle-East,online,663,461.81,306180.03,0,55112.41
TXN1003011,2025-12-16,Widget-Beta,Africa,retail,67,996.07,60063.02,10,10811.34
TXN1003012,2025-01-17,Gadget-X1,North-America,wholesale,805,935.47,677748.02,10,121994.64
TXN1003013,2025-02-18,Gadget-X2,South-America,partner,24,457.82,8240.76,25,1483.34
TXN1003014,2025-03-19,Doohickey-Pro,Europe,direct,109,14.9,1461.69,10,263.1
TXN1003015,2025-04-20,Thingamajig,Asia-Pacific,online,120,759.94,86633.16,5,15593.97
TXN1003016,2025-05-21,Gizmo-3000,Middle-East,retail,314,631.34,198240.76,0,35683.34
TXN1003017,2025-06-22,Contraption-A,Africa,wholesale,165,9.44,1168.2,25,210.28
TXN1003018,2025-07-23,Device-Z,North-America,partner,226,963.5,163313.25,25,29396.38
TXN1003019,2025-08-24,Module-7,South-America,direct,537,205.53,93814.17,15,16886.55
TXN1003020,2025-09-25,Widget-Alpha,Europe,online,305,36.33,9972.58,10,1795.06
TXN1003021,2025-10-26,Widget-Beta,Asia-Pacific,retail,502,822.39,330271.82,20,59448.93
TXN1003022,2025-11-27,Gadget-X1,Middle-East,wholesale,160,88.94,14230.4,0,2561.47
TXN1003023,2025-12-28,Gadget-X2,Africa,partner,507,128.67,65235.69,0,11742.42
TXN1003024,2025-01-01,Doohickey-Pro,North-America,direct,496,538.4,200284.8,25,36051.26
TXN1003025,2025-02-02,Thingamajig,South-America,online,173,589.21,76450.0,25,13761.0
TXN1003026,2025-03-03,Gizmo-3000,Europe,retail,710,892.23,601809.14,5,108325.65
TXN1003027,2025-04-04,Contraption-A,Asia-Pacific,wholesale,435,43.17,15023.16,20,2704.17
TXN1003028,2025-05-05,Device-Z,Middle-East,partner,71,474.01,28606.5,15,5149.17
TXN1003029,2025-06-06,Module-7,Africa,direct,902,268.4,181572.6,25,32683.07
TXN1003030,2025-07-07,Widget-Alpha,North-America,online,774,583.25,383720.17,15,69069.63
TXN1003031,2025-08-08,Widget-Beta,South-America,retail,767,696.06,480490.22,10,86488.24
TXN1003032,2025-09-09,Gadget-X1,Europe,wholesale,534,696.38,316086.88,15,56895.64
TXN1003033,2025-10-10,Gadget-X2,Asia-Pacific,partner,623,505.84,315138.32,0,56724.9
TXN1003034,2025-11-11,Doohickey-Pro,Middle-East,direct,32,706.25,22600.0,0,4068.0
TXN1003035,2025-12-12,Thingamajig,Africa,online,252,473.45,113343.93,5,20401.91
TXN1003036,2025-01-13,Gizmo-3000,North-America,retail,775,687.12,479266.2,10,86267.92
TXN1003037,2025-02-14,Contraption-A,South-America,wholesale,578,632.01,328771.6,10,59178.89
TXN1003038,2025-03-15,Device-Z,Europe,partner,139,656.9,73047.28,20,13148.51
TXN1003039,2025-04-16,Module-7,Asia-Pacific,direct,695,214.39,111750.79,25,20115.14
TXN1003040,2025-05-17,Widget-Alpha,Middle-East,online,550,794.51,415131.47,5,74723.66
TXN1003041,2025-06-18,Widget-Beta,Africa,retail,693,887.39,553465.14,10,99623.73
TXN1003042,2025-07-19,Gadget-X1,North-America,wholesale,61,401.92,22065.41,10,3971.77
TXN1003043,2025-08-20,Gadget-X2,South-America,partner,301,233.48,63249.73,10,11384.95
TXN1003044,2025-09-21,Doohickey-Pro,Europe,direct,498,638.91,238632.89,25,42953.92
TXN1003045,2025-10-22,Thingamajig,Asia-Pacific,online,498,277.93,103806.86,25,18685.23
TXN1003046,2025-11-23,Gizmo-3000,Middle-East,retail,119,957.83,102583.59,10,18465.05
TXN1003047,2025-12-24,Contraption-A,Africa,wholesale,421,369.2,155433.2,0,27977.98
TXN1003048,2025-01-25,Device-Z,North-America,partner,723,839.61,485630.42,20,87413.48
TXN1003049,2025-02-26,Module-7,South-America,direct,295,359.58,100772.29,5,18139.01
TXN1003050,2025-03-27,Widget-Alpha,Europe,online,276,145.53,38157.97,5,6868.43
TXN1003051,2025-04-28,Widget-Beta,Asia-Pacific,retail,500,824.3,370935.0,10,66768.3
TXN1003052,2025-05-01,Gadget-X1,Middle-East,wholesale,50,136.28,6814.0,0,1226.52
TXN1003053,2025-06-02,Gadget-X2,Africa,partner,382,275.89,84311.98,20,15176.16
TXN1003054,2025-07-03,Doohickey-Pro,North-America,direct,591,728.17,344278.78,20,61970.18
TXN1003055,2025-08-04,Thingamajig,South-America,online,410,217.68,80323.92,10,14458.31
TXN1003056,2025-09-05,Gizmo-3000,Europe,retail,4,908.04,3087.34,15,555.72
TXN1003057,2025-10-06,Contraption-A,Asia-Pacific,wholesale,842,354.02,298084.84,0,53655.27
TXN1003058,2025-11-07,Device-Z,Middle-East,partner,592,991.03,528020.78,10,95043.74
TXN1003059,2025-12-08,Module-7,Africa,direct,163,161.02,22309.32,15,4015.68
TXN1003060,2025-01-09,Widget-Alpha,North-America,online,82,633.19,49325.5,5,8878.59
TXN1003061,2025-02-10,Widget-Beta,South-America,retail,48,898.9,32360.4,25,5824.87
TXN1003062,2025-03-11,Gadget-X1,Europe,wholesale,197,751.02,140553.39,5,25299.61
TXN1003063,2025-04-12,Gadget-X2,Asia-Pacific,partner,592,562.8,333177.6,0,59971.97
TXN1003064,2025-05-13,Doohickey-Pro,Middle-East,direct,341,740.57,189400.78,25,34092.14
TXN1003065,2025-06-14,Thingamajig,Africa,online,337,172.96,55373.14,5,9967.17
TXN1003066,2025-07-15,Gizmo-3000,North-America,retail,211,847.55,152008.09,15,27361.46
TXN1003067,2025-08-16,Contraption-A,South-America,wholesale,894,266.58,178741.89,25,32173.54
TXN1003068,2025-09-17,Device-Z,Europe,partner,625,615.8,307900.0,20,55422.0
TXN1003069,2025-10-18,Module-7,Asia-Pacific,direct,381,369.47,133729.67,5,24071.34
TXN1003070,2025-11-19,Widget-Alpha,Middle-East,online,525,518.23,231260.14,15,41626.83
TXN1003071,2025-12-20,Widget-Beta,Africa,retail,336,35.58,9563.9,20,1721.5
TXN1003072,2025-01-21,Gadget-X1,North-America,wholesale,80,266.43,21314.4,0,3836.59
TXN1003073,2025-02-22,Gadget-X2,South-America,partner,383,44.08,12661.98,25,2279.16
TXN1003074,2025-03-23,Doohickey-Pro,Europe,direct,192,93.05,17865.6,0,3215.81
TXN1003075,2025-04-24,Thingamajig,Asia-Pacific,online,961,220.71,190892.08,10,34360.57
TXN1003076,2025-05-25,Gizmo-3000,Middle-East,retail,336,86.58,29090.88,0,5236.36
TXN1003077,2025-06-26,Contraption-A,Africa,wholesale,809,167.91,122255.27,10,22005.95
TXN1003078,2025-07-27,Device-Z,North-America,partner,111,403.56,38075.89,15,6853.66
TXN1003079,2025-08-28,Module-7,South-America,direct,858,567.93,438555.55,10,78940.0
TXN1003080,2025-09-01,Widget-Alpha,Europe,online,862,519.85,448110.7,0,80659.93
TXN1003081,2025-10-02,Widget-Beta,Asia-Pacific,retail,97,597.64,43478.31,25,7826.1
TXN1003082,2025-11-03,Gadget-X1,Middle-East,wholesale,890,462.03,370086.03,10,66615.49
TXN1003083,2025-12-04,Gadget-X2,Africa,partner,677,37.0,23796.55,5,4283.38
TXN1003084,2025-01-05,Doohickey-Pro,North-America,direct,898,113.01,101482.98,0,18266.94
TXN1003085,2025-02-06,Thingamajig,South-America,online,290,740.15,182446.98,15,32840.46
TXN1003086,2025-03-07,Gizmo-3000,Europe,retail,668,110.48,73800.64,0,13284.12
TXN1003087,2025-04-08,Contraption-A,Asia-Pacific,wholesale,752,202.28,121691.65,20,21904.5
TXN1003088,2025-05-09,Device-Z,Middle-East,partner,977,345.41,320592.29,5,57706.61
TXN1003089,2025-06-10,Module-7,Africa,direct,304,933.57,241234.49,15,43422.21
TXN1003090,2025-07-11,Widget-Alpha,North-America,online,480,555.45,199962.0,25,35993.16
TXN1003091,2025-08-12,Widget-Beta,South-America,retail,798,14.68,11714.64,0,2108.64
TXN1003092,2025-09-13,Gadget-X1,Europe,wholesale,161,921.14,111227.65,25,20020.98
TXN1003093,2025-10-14,Gadget-X2,Asia-Pacific,partner,445,485.3,183564.73,15,33041.65
TXN1003094,2025-11-15,Doohickey-Pro,Middle-East,direct,808,240.62,155536.77,20,27996.62
TXN1003095,2025-12-16,Thingamajig,Africa,online,688,365.21,226138.03,10,40704.85
TXN1003096,2025-01-17,Gizmo-3000,North-America,retail,100,121.7,10344.5,15,1862.01
TXN1003097,2025-02-18,Contraption-A,South-America,wholesale,352,915.28,241633.92,25,43494.11
TXN1003098,2025-03-19,Device-Z,Europe,partner,129,566.93,62163.87,15,11189.5
TXN1003099,2025-04-20,Module-7,Asia-Pacific,direct,382,840.15,240702.97,25,43326.53
TXN1003100,2025-05-21,Widget-Alpha,Middle-East,online,496,968.71,480480.16,0,86486.43
TXN1003101,2025-06-22,Widget-Beta,Africa,retail,898,776.23,627349.09,10,112922.84
TXN1003102,2025-07-23,Gadget-X1,North-America,wholesale,952,379.04,270634.56,25,48714.22
TXN1003103,2025-08-24,Gadget-X2,South-America,partner,892,187.4,167160.8,0,30088.94
TXN1003104,2025-09-25,Doohickey-Pro,Europe,direct,36,825.6,23777.28,20,4279.91
TXN1003105,2025-10-26,Thingamajig,Asia-Pacific,online,196,841.34,140167.24,15,25230.1
TXN1003106,2025-11-27,Gizmo-3000,Middle-East,retail,643,108.32,66167.27,5,11910.11
TXN1003107,2025-12-28,Contraption-A,Africa,wholesale,582,489.97,270904.41,5,48762.79
TXN1003108,2025-01-01,Device-Z,North-America,partner,183,683.69,118859.51,5,21394.71
TXN1003109,2025-02-02,Module-7,South-America,direct,476,462.24,165019.68,25,29703.54
TXN1003110,2025-03-03,Widget-Alpha,Europe,online,447,777.13,312639.4,10,56275.09
TXN1003111,2025-04-04,Widget-Beta,Asia-Pacific,retail,374,692.07,245892.47,5,44260.64
TXN1003112,2025-05-05,Gadget-X1,Middle-East,wholesale,168,303.11,43284.11,15,7791.14
TXN1003113,2025-06-06,Gadget-X2,Africa,partner,406,42.05,16218.68,5,2919.36
TXN1003114,2025-07-07,Doohickey-Pro,North-America,direct,994,781.17,776482.98,0,139766.94
TXN1003115,2025-08-08,Thingamajig,South-America,online,675,46.22,24958.8,20,4492.58
TXN1003116,2025-09-09,Gizmo-3000,Europe,retail,934,898.8,839479.2,0,151106.26
TXN1003117,2025-10-10,Contraption-A,Asia-Pacific,wholesale,782,141.95,88803.92,20,15984.71
TXN1003118,2025-11-11,Device-Z,Middle-East,partner,980,284.46,236955.18,15,42651.93
TXN1003119,2025-12-12,Module-7,Africa,direct,372,864.01,305341.13,5,54961.4
TXN1003120,2025-01-13,Widget-Alpha,North-America,online,714,683.75,414967.88,15,74694.22
TXN1003121,2025-02-14,Widget-Beta,South-America,retail,347,626.05,217239.35,0,39103.08
TXN1003122,2025-03-15,Gadget-X1,Europe,wholesale,339,594.87,191577.88,5,34484.02
TXN1003123,2025-04-16,Gadget-X2,Asia-Pacific,partner,677,722.02,464367.16,5,83586.09
TXN1003124,2025-05-17,Doohickey-Pro,Middle-East,direct,288,614.22,159205.82,10,28657.05
TXN1003125,2025-06-18,Thingamajig,Africa,online,243,960.19,198327.24,15,35698.9
TXN1003126,2025-07-19,Gizmo-3000,North-America,retail,343,978.27,301991.95,10,54358.55
TXN1003127,2025-08-20,Contraption-A,South-America,wholesale,921,27.56,19037.07,25,3426.67
TXN1003128,2025-09-21,Device-Z,Europe,partner,295,877.67,207130.12,20,37283.42
TXN1003129,2025-10-22,Module-7,Asia-Pacific,direct,900,330.84,297756.0,0,53596.08
TXN1003130,2025-11-23,Widget-Alpha,Middle-East,online,125,275.75,29298.44,15,5273.72
TXN1003131,2025-12-24,Widget-Beta,Africa,retail,743,720.42,535272.06,0,96348.97
TXN1003132,2025-01-25,Gadget-X1,North-America,wholesale,57,923.48,44742.61,15,8053.67
TXN1003133,2025-02-26,Gadget-X2,South-America,partner,119,958.85,85577.36,25,15403.92
TXN1003134,2025-03-27,Doohickey-Pro,Europe,direct,692,100.71,55753.06,20,10035.55
TXN1003135,2025-04-28,Thingamajig,Asia-Pacific,online,489,699.2,273527.04,20,49234.87
TXN1003136,2025-05-01,Gizmo-3000,Middle-East,retail,69,121.63,7972.85,5,1435.11
TXN1003137,2025-06-02,Contraption-A,Africa,wholesale,139,723.5,95538.17,5,17196.87
TXN1003138,2025-07-03,Device-Z,North-America,partner,753,706.01,478462.98,10,86123.34
TXN1003139,2025-08-04,Module-7,South-America,direct,58,671.98,37026.1,5,6664.7
TXN1003140,2025-09-05,Widget-Alpha,Europe,online,628,651.05,388416.43,5,69914.96
TXN1003141,2025-10-06,Widget-Beta,Asia-Pacific,retail,714,416.18,282294.89,5,50813.08
TXN1003142,2025-11-07,Gadget-X1,Middle-East,wholesale,31,389.77,10270.44,15,1848.68
TXN1003143,2025-12-08,Gadget-X2,Africa,partner,836,167.94,140397.84,0,25271.61
TXN1003144,2025-01-09,Doohickey-Pro,North-America,direct,85,366.41,28030.37,10,5045.47
TXN1003145,2025-02-10,Thingamajig,South-America,online,737,614.59,385009.91,15,69301.78
TXN1003146,2025-03-11,Gizmo-3000,Europe,retail,849,708.59,571513.26,5,102872.39
TXN1003147,2025-04-12,Contraption-A,Asia-Pacific,wholesale,313,214.44,50339.79,25,9061.16
TXN1003148,2025-05-13,Device-Z,Middle-East,partner,418,757.84,316777.12,0,57019.88
TXN1003149,2025-06-14,Module-7,Africa,direct,707,67.4,38121.44,20,6861.86
TXN1003150,2025-07-15,Widget-Alpha,North-America,online,402,380.81,153085.62,0,27555.41
TXN1003151,2025-08-16,Widget-Beta,South-America,retail,104,353.37,34912.96,5,6284.33
TXN1003152,2025-09-17,Gadget-X1,Europe,wholesale,497,235.63,111252.7,5,20025.49
TXN1003153,2025-10-18,Gadget-X2,Asia-Pacific,partner,170,912.91,155194.7,0,27935.05
TXN1003154,2025-11-19,Doohickey-Pro,Middle-East,direct,916,449.33,370427.65,10,66676.98
TXN1003155,2025-12-20,Thingamajig,Africa,online,730,881.37,514720.08,20,92649.61
TXN1003156,2025-01-21,Gizmo-3000,North-America,retail,245,541.82,112834.02,15,20310.12
TXN1003157,2025-02-22,Contraption-A,South-America,wholesale,834,683.56,484575.68,15,87223.62
TXN1003158,2025-03-23,Device-Z,Europe,partner,762,345.77,263476.74,0,47425.81
TXN1003159,2025-04-24,Module-7,Asia-Pacific,direct,630,553.92,296624.16,15,53392.35
TXN1003160,2025-05-25,Widget-Alpha,Middle-East,online,382,661.48,240051.09,5,43209.2
TXN1003161,2025-06-26,Widget-Beta,Africa,retail,860,963.52,828627.2,0,149152.9
TXN1003162,2025-07-27,Gadget-X1,North-America,wholesale,866,755.88,621862.48,5,111935.25
TXN1003163,2025-08-28,Gadget-X2,South-America,partner,890,634.85,536765.67,5,96617.82
TXN1003164,2025-09-01,Doohickey-Pro,Europe,direct,5,892.18,4237.85,5,762.81
TXN1003165,2025-10-02,Thingamajig,Asia-Pacific,online,49,502.65,19703.88,20,3546.7
TXN1003166,2025-11-03,Gizmo-3000,Middle-East,retail,808,255.08,175188.94,15,31534.01
TXN1003167,2025-12-04,Contraption-A,Africa,wholesale,744,947.93,669996.92,5,120599.45
TXN1003168,2025-01-05,Device-Z,North-America,partner,259,216.59,44877.45,20,8077.94
TXN1003169,2025-02-06,Module-7,South-America,direct,215,368.01,71209.93,10,12817.79
TXN1003170,2025-03-07,Widget-Alpha,Europe,online,757,98.94,56173.18,25,10111.17
TXN1003171,2025-04-08,Widget-Beta,Asia-Pacific,retail,305,813.84,235810.14,5,42445.83
TXN1003172,2025-05-09,Gadget-X1,Middle-East,wholesale,475,165.51,70755.53,10,12736.0
TXN1003173,2025-06-10,Gadget-X2,Africa,partner,805,365.91,294557.55,0,53020.36
TXN1003174,2025-07-11,Doohickey-Pro,North-America,direct,792,525.3,312028.2,25,56165.08
TXN1003175,2025-08-12,Thingamajig,South-America,online,668,264.3,141241.92,20,25423.55
TXN1003176,2025-09-13,Gizmo-3000,Europe,retail,477,614.17,278311.14,5,50096.01
TXN1003177,2025-10-14,Contraption-A,Asia-Pacific,wholesale,200,91.31,16435.8,10,2958.44
TXN1003178,2025-11-15,Device-Z,Middle-East,partner,667,888.72,592776.24,0,106699.72
TXN1003179,2025-12-16,Module-7,Africa,direct,97,300.18,24749.84,15,4454.97
TXN1003180,2025-01-17,Widget-Alpha,North-America,online,1000,350.56,280448.0,20,50480.64
TXN1003181,2025-02-18,Widget-Beta,South-America,retail,230,116.02,25350.37,5,4563.07
TXN1003182,2025-03-19,Gadget-X1,Europe,wholesale,565,897.69,456475.37,10,82165.57
TXN1003183,2025-04-20,Gadget-X2,Asia-Pacific,partner,119,714.15,67987.08,20,12237.67
TXN1003184,2025-05-21,Doohickey-Pro,Middle-East,direct,139,158.63,17639.66,20,3175.14
TXN1003185,2025-06-22,Thingamajig,Africa,online,611,252.23,115584.4,25,20805.19
TXN1003186,2025-07-23,Gizmo-3000,North-America,retail,376,975.59,330139.66,10,59425.14
TXN1003187,2025-08-24,Contraption-A,South-America,wholesale,371,269.99,75124.72,25,13522.45
TXN1003188,2025-09-25,Device-Z,Europe,partner,512,592.14,257699.33,15,46385.88
TXN1003189,2025-10-26,Module-7,Asia-Pacific,direct,870,850.47,739908.9,0,133183.6
TXN1003190,2025-11-27,Widget-Alpha,Middle-East,online,501,235.28,117875.28,0,21217.55
TXN1003191,2025-12-28,Widget-Beta,Africa,retail,775,377.29,219299.81,25,39473.97
TXN1003192,2025-01-01,Gadget-X1,North-America,wholesale,155,864.02,107138.48,20,19284.93
TXN1003193,2025-02-02,Gadget-X2,South-America,partner,306,182.84,50354.14,10,9063.75
TXN1003194,2025-03-03,Doohickey-Pro,Europe,direct,586,472.71,221606.45,20,39889.16
TXN1003195,2025-04-04,Thingamajig,Asia-Pacific,online,699,339.03,201434.67,15,36258.24
TXN1003196,2025-05-05,Gizmo-3000,Middle-East,retail,849,85.6,69040.68,5,12427.32
TXN1003197,2025-06-06,Contraption-A,Africa,wholesale,767,287.46,220481.82,0,39686.73
TXN1003198,2025-07-07,Device-Z,North-America,partner,695,392.77,272975.15,0,49135.53
TXN1003199,2025-08-08,Module-7,South-America,direct,536,759.57,325703.62,20,58626.65
TXN1003200,2025-09-09,Widget-Alpha,Europe,online,778,545.73,403349.04,5,72602.83
TXN1003201,2025-10-10,Widget-Beta,Asia-Pacific,retail,922,703.32,518768.83,20,93378.39
TXN1003202,2025-11-11,Gadget-X1,Middle-East,wholesale,361,325.81,88213.06,25,15878.35
TXN1003203,2025-12-12,Gadget-X2,Africa,partner,192,812.32,140368.9,10,25266.4
TXN1003204,2025-01-13,Doohickey-Pro,North-America,direct,780,672.08,498011.28,5,89642.03
TXN1003205,2025-02-14,Thingamajig,South-America,online,839,507.73,319489.1,25,57508.04
TXN1003206,2025-03-15,Gizmo-3000,Europe,retail,424,802.24,272119.81,20,48981.57
TXN1003207,2025-04-16,Contraption-A,Asia-Pacific,wholesale,637,947.38,603481.06,0,108626.59
TXN1003208,2025-05-17,Device-Z,Middle-East,partner,405,190.5,61722.0,20,11109.96
TXN1003209,2025-06-18,Module-7,Africa,direct,374,220.39,65940.69,20,11869.32
TXN1003210,2025-07-19,Widget-Alpha,North-America,online,395,829.35,278454.26,15,50121.77
TXN1003211,2025-08-20,Widget-Beta,South-America,retail,160,624.51,99921.6,0,17985.89
TXN1003212,2025-09-21,Gadget-X1,Europe,wholesale,813,208.47,127114.58,25,22880.62
TXN1003213,2025-10-22,Gadget-X2,Asia-Pacific,partner,117,461.75,51323.51,5,9238.23
TXN1003214,2025-11-23,Doohickey-Pro,Middle-East,direct,725,31.93,20834.33,10,3750.18
TXN1003215,2025-12-24,Thingamajig,Africa,online,450,682.81,230448.38,25,41480.71
TXN1003216,2025-01-25,Gizmo-3000,North-America,retail,751,968.9,654879.51,10,117878.31
TXN1003217,2025-02-26,Contraption-A,South-America,wholesale,689,38.84,25422.72,5,4576.09
TXN1003218,2025-03-27,Device-Z,Europe,partner,174,592.45,82469.04,20,14844.43
TXN1003219,2025-04-28,Module-7,Asia-Pacific,direct,826,878.7,616935.27,15,111048.35
TXN1003220,2025-05-01,Widget-Alpha,Middle-East,online,715,501.35,358465.25,0,64523.74
TXN1003221,2025-06-02,Widget-Beta,Africa,retail,141,833.39,111632.59,5,20093.87
TXN1003222,2025-07-03,Gadget-X1,North-America,wholesale,658,417.75,206159.62,25,37108.73
TXN1003223,2025-08-04,Gadget-X2,South-America,partner,763,258.37,147852.23,25,26613.4
TXN1003224,2025-09-05,Doohickey-Pro,Europe,direct,347,825.38,243445.83,15,43820.25
TXN1003225,2025-10-06,Thingamajig,Asia-Pacific,online,309,558.71,172641.39,0,31075.45
TXN1003226,2025-11-07,Gizmo-3000,Middle-East,retail,195,979.54,171909.27,10,30943.67
TXN1003227,2025-12-08,Contraption-A,Africa,wholesale,618,680.99,378766.64,10,68178.0
TXN1003228,2025-01-09,Device-Z,North-America,partner,199,553.03,88042.38,20,15847.63
TXN1003229,2025-02-10,Module-7,South-America,direct,598,351.17,188999.69,10,34019.94
TXN1003230,2025-03-11,Widget-Alpha,Europe,online,321,190.46,51967.01,15,9354.06
TXN1003231,2025-04-12,Widget-Beta,Asia-Pacific,retail,506,140.57,53346.32,25,9602.34
TXN1003232,2025-05-13,Gadget-X1,Middle-East,wholesale,158,966.6,129814.38,15,23366.59
TXN1003233,2025-06-14,Gadget-X2,Africa,partner,916,905.85,746782.74,10,134420.89
TXN1003234,2025-07-15,Doohickey-Pro,North-America,direct,497,333.46,140870.18,15,25356.63
TXN1003235,2025-08-16,Thingamajig,South-America,online,346,98.17,25475.11,25,4585.52
TXN1003236,2025-09-17,Gizmo-3000,Europe,retail,362,102.25,29611.6,20,5330.09
TXN1003237,2025-10-18,Contraption-A,Asia-Pacific,wholesale,119,654.17,73953.92,5,13311.71
TXN1003238,2025-11-19,Device-Z,Middle-East,partner,491,373.29,164956.85,10,29692.23
TXN1003239,2025-12-20,Module-7,Africa,direct,787,902.44,639198.25,10,115055.68
TXN1003240,2025-01-21,Widget-Alpha,North-America,online,38,357.41,13581.58,0,2444.68
TXN1003241,2025-02-22,Widget-Beta,South-America,retail,724,813.03,500338.66,15,90060.96
TXN1003242,2025-03-23,Gadget-X1,Europe,wholesale,678,657.62,445866.36,0,80255.94
TXN1003243,2025-04-24,Gadget-X2,Asia-Pacific,partner,970,739.72,574022.72,20,103324.09
TXN1003244,2025-05-25,Doohickey-Pro,Middle-East,direct,522,485.64,215478.47,15,38786.12
